VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
6bd49f94afb144e995247388ca8c42a8,23538,【橙Yuzumi】晚點繼續看匹諾康尼 ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-12-28T10:59:07Z,https://www.twitch.tv/videos/2337958767,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6edf2c7131b9c626cf1a_yuzumi_neon_41846607559_1735383542//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,23468,1/2 永恆輪迴-惡魔訓練營 練習日  | @vtuber_amiru,2025-01-02T09:54:35Z,https://www.twitch.tv/videos/2342156843,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ab282b6c86623e7f6c01_vtuber_amiru_41861762759_1735811667//thumb/thumb0-%{width}x%{height}.jpg
3f4650e05ceb41008bd16869780b7af1,23444,全職Vtuber一年可以賺多少！？直接誇下海口明年破十萬訂閱！#shorts #short #vtuber #台灣vtuber #貓咪大戰爭,2025-01-03T13:32:35Z,https://www.youtube.com/watch?v=KCKRr2Y_nU4,https://i.ytimg.com/vi/KCKRr2Y_nU4/mqdefault.jpg
32b5b05c6e0f4747a8c0932d06f97f8c,23430,【初配信】透過螢幕，讓你看到我的世界... | 𝖣𝖤𝖡𝖴𝖳 𝖲𝖳𝖱𝖤𝖠𝖬 |【与一 / yoichi】,2025-01-06T13:07:02Z,https://www.youtube.com/watch?v=VcGxIAOheO0,https://i.ytimg.com/vi/VcGxIAOheO0/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,23416,【官方精華】#Liar's Bar 你們討厭死了！現場公審！你們怎麼還在這邊看直播！【厄倫蒂兒 Earendel】,2024-12-23T10:30:06Z,https://www.youtube.com/watch?v=qKeYq2sHdUo,https://i.ytimg.com/vi/qKeYq2sHdUo/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,23253,【試吃】第一次吃八O雲集非原味的鍋貼！？開箱看看這些奇怪口味！✧ 真理果Marika,2024-12-18T14:09:09Z,https://www.youtube.com/watch?v=_IfkK-PfB5U,https://i.ytimg.com/vi/_IfkK-PfB5U/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,23168,【滋崩回歸精華】滋崩滋的真是舒服｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #特戰英豪,2025-01-08T07:00:35Z,https://www.youtube.com/watch?v=v5xCdJ6bCz8,https://i.ytimg.com/vi/v5xCdJ6bCz8/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,23160,/ᐠ. ̫ .ᐟ\ 1/5 不做帕魯 做你的小狐 .ᐟ.ᐟ LINE貼圖狠狠發給世界 ٩꒰ᐛ ( ᐖ ꒱۶ !貼圖 !滑鼠墊,2025-01-05T07:04:48Z,https://www.twitch.tv/videos/2344840393,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/84c414af876ee2202f7e_iitifox_41870496759_1736060680//thumb/thumb0-%{width}x%{height}.jpg
3f4650e05ceb41008bd16869780b7af1,23064,【四周年】四周年爆肝企劃！？24小時耐久直播！陪我一起爆肝吧,2025-01-11T20:53:38Z,https://www.youtube.com/watch?v=TEDarSIBWr4,https://i.ytimg.com/vi/TEDarSIBWr4/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,22959,烟花－01/04 - 輕聲細語羊... 喉嚨超腫修復期.. (^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖,2025-01-03T16:03:45Z,https://www.twitch.tv/videos/2343206227,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c8376d5e046ee81a294e_hennie2001_41865810199_1735920218//thumb/thumb0-%{width}x%{height}.jpg
